,almacenamiento,temp,humidity,precip,preciptype,uvindex,conditions_Clear,conditions_Overcast,conditions_Partially cloudy,conditions_Rain,"conditions_Rain, Overcast","conditions_Rain, Partially cloudy",lag1,lag2,lag3,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,isfuture,pred
2024-07-05,,,,,,,,,,,,,,473.72,918.84,4,3,7,2024,187,5,27,True,1220.5732
2024-07-06,,,,,,,,,,,,,,472.17,919.66,5,3,7,2024,188,6,27,True,1220.5732
2024-07-07,,,,,,,,,,,,,,471.65,920.48,6,3,7,2024,189,7,27,True,1242.9502
2024-07-08,,,,,,,,,,,,,,471.13,921.3,0,3,7,2024,190,8,28,True,1247.845
2024-07-09,,,,,,,,,,,,,,470.61,921.3,1,3,7,2024,191,9,28,True,1247.845
2024-07-10,,,,,,,,,,,,,,470.61,920.48,2,3,7,2024,192,10,28,True,1252.6927
2024-07-11,,,,,,,,,,,,,,470.61,919.66,3,3,7,2024,193,11,28,True,1252.6927
2024-07-12,,,,,,,,,,,,,,470.61,919.66,4,3,7,2024,194,12,28,True,1271.3593
2024-07-13,,,,,,,,,,,,,,470.61,919.66,5,3,7,2024,195,13,28,True,1288.8013
2024-07-14,,,,,,,,,,,,,,470.61,919.66,6,3,7,2024,196,14,28,True,1288.8013
2024-07-15,,,,,,,,,,,,,,470.09,919.66,0,3,7,2024,197,15,29,True,1313.2509
2024-07-16,,,,,,,,,,,,,,470.61,936.04,1,3,7,2024,198,16,29,True,1313.2509
2024-07-17,,,,,,,,,,,,,,471.13,941.78,2,3,7,2024,199,17,29,True,1331.939
2024-07-18,,,,,,,,,,,,,,471.65,947.51,3,3,7,2024,200,18,29,True,1349.0133
2024-07-19,,,,,,,,,,,,,,472.16,962.01,4,3,7,2024,201,19,29,True,1349.0133
2024-07-20,,,,,,,,,,,,,,472.68,970.77,5,3,7,2024,202,20,29,True,1357.9755
2024-07-21,,,,,,,,,,,,,,472.68,981.29,6,3,7,2024,203,21,29,True,1357.9755
2024-07-22,,,,,,,,,,,,,,472.68,997.06,0,3,7,2024,204,22,30,True,1360.9431
2024-07-23,,,,,,,,,,,,,,472.68,1014.59,1,3,7,2024,205,23,30,True,1362.9963
2024-07-24,,,,,,,,,,,,,,472.68,1032.12,2,3,7,2024,206,24,30,True,1362.9963
2024-07-25,,,,,,,,,,,,,,472.68,1040.0,3,3,7,2024,207,25,30,True,1362.9963
2024-07-26,,,,,,,,,,,,,,479.94,1042.75,4,3,7,2024,208,26,30,True,1362.9963
2024-07-27,,,,,,,,,,,,,,479.94,1051.16,5,3,7,2024,209,27,30,True,1362.9963
2024-07-28,,,,,,,,,,,,,,480.45,1059.58,6,3,7,2024,210,28,30,True,1370.2761
2024-07-29,,,,,,,,,,,,,,480.45,1067.99,0,3,7,2024,211,29,31,True,1370.2761
2024-07-30,,,,,,,,,,,,,,480.45,1068.93,1,3,7,2024,212,30,31,True,1401.1132
2024-07-31,,,,,,,,,,,,,,479.94,1075.47,2,3,7,2024,213,31,31,True,1401.1132
2024-08-01,,,,,,,,,,,,,,479.94,1078.28,3,3,8,2024,214,1,31,True,1401.1132
2024-08-02,,,,,,,,,,,,,,479.94,1084.82,4,3,8,2024,215,2,31,True,1401.1132
2024-08-03,,,,,,,,,,,,,,479.94,1096.04,5,3,8,2024,216,3,31,True,1401.1132
2024-08-04,,,,,,,,,,,,,,482.01,1110.06,6,3,8,2024,217,4,31,True,1407.2771
2024-08-05,,,,,,,,,,,,,,490.81,1117.54,0,3,8,2024,218,5,32,True,1407.2771
2024-08-06,,,,,,,,,,,,,,490.81,1122.22,1,3,8,2024,219,6,32,True,1407.2771
2024-08-07,,,,,,,,,,,,,,492.46,1127.83,2,3,8,2024,220,7,32,True,1407.2771
2024-08-08,,,,,,,,,,,,,,493.56,1134.37,3,3,8,2024,221,8,32,True,1407.2771
2024-08-09,,,,,,,,,,,,,,493.56,1140.33,4,3,8,2024,222,9,32,True,1407.2771
2024-08-10,,,,,,,,,,,,,,493.56,1153.23,5,3,8,2024,223,10,32,True,1407.2771
2024-08-11,,,,,,,,,,,,,,493.56,1164.14,6,3,8,2024,224,11,32,True,1407.2771
2024-08-12,,,,,,,,,,,,,,494.11,1167.12,0,3,8,2024,225,12,33,True,1407.2771
2024-08-13,,,,,,,,,,,,,,496.85,1176.05,1,3,8,2024,226,13,33,True,1407.2771
2024-08-14,,,,,,,,,,,,,,498.5,1186.97,2,3,8,2024,227,14,33,True,1407.2771
2024-08-15,,,,,,,,,,,,,,504.0,1196.89,3,3,8,2024,228,15,33,True,1407.2771
2024-08-16,,,,,,,,,,,,,,531.49,1205.83,4,3,8,2024,229,16,33,True,1407.2771
2024-08-17,,,,,,,,,,,,,,551.03,1214.76,5,3,8,2024,230,17,33,True,1407.2771
2024-08-18,,,,,,,,,,,,,,563.9,1222.7,6,3,8,2024,231,18,33,True,1407.2771
2024-08-19,,,,,,,,,,,,,,579.1,1231.63,0,3,8,2024,232,19,34,True,1407.2771
2024-08-20,,,,,,,,,,,,,,596.73,1233.61,1,3,8,2024,233,20,34,True,1407.2771
2024-08-21,,,,,,,,,,,,,,616.69,1237.81,2,3,8,2024,234,21,34,True,1407.2771
2024-08-22,,,,,,,,,,,,,,637.89,1239.91,3,3,8,2024,235,22,34,True,1405.8131
2024-08-23,,,,,,,,,,,,,,660.5,1242.01,4,3,8,2024,236,23,34,True,1405.8131
2024-08-24,,,,,,,,,,,,,,681.73,1244.11,5,3,8,2024,237,24,34,True,1408.8617
2024-08-25,,,,,,,,,,,,,,693.66,1244.11,6,3,8,2024,238,25,34,True,1408.8617
2024-08-26,,,,,,,,,,,,,,712.24,1249.36,0,3,8,2024,239,26,35,True,1408.8617
2024-08-27,,,,,,,,,,,,,,725.6,1256.71,1,3,8,2024,240,27,35,True,1408.8617
2024-08-28,,,,,,,,,,,,,,748.28,1268.26,2,3,8,2024,241,28,35,True,1408.8617
2024-08-29,,,,,,,,,,,,,,768.83,1286.11,3,3,8,2024,242,29,35,True,1408.8617
2024-08-30,,,,,,,,,,,,,,807.26,1299.76,4,3,8,2024,243,30,35,True,1408.8617
2024-08-31,,,,,,,,,,,,,,840.83,1311.31,5,3,8,2024,244,31,35,True,1408.8617
2024-09-01,,,,,,,,,,,,,,856.84,1323.91,6,3,9,2024,245,1,35,True,1418.7505
2024-09-02,,,,,,,,,,,,,,878.71,1336.51,0,3,9,2024,246,2,36,True,1418.7505
2024-09-03,,,,,,,,,,,,,,895.09,1348.59,1,3,9,2024,247,3,36,True,1429.1923
2024-09-04,,,,,,,,,,,,,,919.66,1363.0,2,3,9,2024,248,4,36,True,1444.393
2024-09-05,,,,,,,,,,,,,,965.51,1381.84,3,3,9,2024,249,5,36,True,1444.393
2024-09-06,,,,,,,,,,,,,,1004.95,1392.93,4,3,9,2024,250,6,36,True,1469.06
2024-09-07,,,,,,,,,,,,,,1022.48,1401.79,5,3,9,2024,251,7,36,True,1469.06
2024-09-08,,,,,,,,,,,,,,1057.71,1412.88,6,3,9,2024,252,8,36,True,1469.06
2024-09-09,,,,,,,,,,,,,,1073.6,1418.42,0,3,9,2024,253,9,37,True,1469.06
2024-09-10,,,,,,,,,,,,,,1087.63,1427.29,1,3,9,2024,254,10,37,True,1469.06
2024-09-11,,,,,,,,,,,,,,1106.32,1433.94,2,3,9,2024,255,11,37,True,1471.7446
2024-09-12,,,,,,,,,,,,,,1115.67,1442.81,3,3,9,2024,256,12,37,True,1471.7446
2024-09-13,,,,,,,,,,,,,,1126.89,1451.79,4,3,9,2024,257,13,37,True,1471.7446
2024-09-14,,,,,,,,,,,,,,1139.33,1459.96,5,3,9,2024,258,14,37,True,1471.7446
2024-09-15,,,,,,,,,,,,,,1151.24,1470.46,6,3,9,2024,259,15,37,True,1471.7446
2024-09-16,,,,,,,,,,,,,,1159.18,1475.12,0,3,9,2024,260,16,38,True,1471.7446
2024-09-17,,,,,,,,,,,,,,1174.07,1484.45,1,3,9,2024,261,17,38,True,1471.7446
2024-09-18,,,,,,,,,,,,,,1202.85,1491.45,2,3,9,2024,262,18,38,True,1423.168
2024-09-19,,,,,,,,,,,,,,1233.61,1503.12,3,3,9,2024,263,19,38,True,1423.168
2024-09-20,,,,,,,,,,,,,,1249.36,1512.45,4,3,9,2024,264,20,38,True,1423.168
2024-09-21,,,,,,,,,,,,,,1265.11,1519.45,5,3,9,2024,265,21,38,True,1423.168
2024-09-22,,,,,,,,,,,,,,1274.56,1528.78,6,3,9,2024,266,22,38,True,1423.168
2024-09-23,,,,,,,,,,,,,,1286.11,1527.62,0,3,9,2024,267,23,39,True,1423.168
2024-09-24,,,,,,,,,,,,,,1296.61,1527.62,1,3,9,2024,268,24,39,True,1423.168
2024-09-25,,,,,,,,,,,,,,1308.16,1527.62,2,3,9,2024,269,25,39,True,1423.168
2024-09-26,,,,,,,,,,,,,,1322.86,1527.62,3,3,9,2024,270,26,39,True,1423.168
2024-09-27,,,,,,,,,,,,,,1338.61,1525.28,4,3,9,2024,271,27,39,True,1423.168
2024-09-28,,,,,,,,,,,,,,1349.7,1524.12,5,3,9,2024,272,28,39,True,1423.168
2024-09-29,,,,,,,,,,,,,,1360.78,1521.78,6,3,9,2024,273,29,39,True,1423.168
2024-09-30,,,,,,,,,,,,,,1369.65,1519.45,0,3,9,2024,274,30,40,True,1423.168
2024-10-01,,,,,,,,,,,,,,1382.95,1517.12,1,4,10,2024,275,1,40,True,1423.168
2024-10-02,,,,,,,,,,,,,,1394.04,1514.79,2,4,10,2024,276,2,40,True,1423.168
2024-10-03,,,,,,,,,,,,,,1404.01,1512.45,3,4,10,2024,277,3,40,True,1423.168
2024-10-04,,,,,,,,,,,,,,1415.1,1510.12,4,4,10,2024,278,4,40,True,1423.168
2024-10-05,,,,,,,,,,,,,,1433.94,1510.12,5,4,10,2024,279,5,40,True,1423.168
2024-10-06,,,,,,,,,,,,,,1449.46,1510.12,6,4,10,2024,280,6,40,True,1423.168
2024-10-07,,,,,,,,,,,,,,1461.13,1510.12,0,4,10,2024,281,7,41,True,1423.168
2024-10-08,,,,,,,,,,,,,,1473.96,1507.79,1,4,10,2024,282,8,41,True,1423.168
2024-10-09,,,,,,,,,,,,,,1486.79,1507.79,2,4,10,2024,283,9,41,True,1423.168
2024-10-10,,,,,,,,,,,,,,1493.79,1506.62,3,4,10,2024,284,10,41,True,1423.168
2024-10-11,,,,,,,,,,,,,,1500.78,1507.79,4,4,10,2024,285,11,41,True,1423.168
2024-10-12,,,,,,,,,,,,,,1511.29,1511.29,5,4,10,2024,286,12,41,True,1423.168
2024-10-13,,,,,,,,,,,,,,1521.78,1513.62,6,4,10,2024,287,13,41,True,1423.168
2024-10-14,,,,,,,,,,,,,,1533.45,1515.95,0,4,10,2024,288,14,42,True,1423.168
2024-10-15,,,,,,,,,,,,,,1541.61,1518.28,1,4,10,2024,289,15,42,True,1423.168
2024-10-16,,,,,,,,,,,,,,1552.11,1520.62,2,4,10,2024,290,16,42,True,1423.168
2024-10-17,,,,,,,,,,,,,,1559.11,1522.95,3,4,10,2024,291,17,42,True,1423.168
2024-10-18,,,,,,,,,,,,,,1566.11,1525.28,4,4,10,2024,292,18,42,True,1423.168
2024-10-19,,,,,,,,,,,,,,1577.16,1525.28,5,4,10,2024,293,19,42,True,1423.168
2024-10-20,,,,,,,,,,,,,,1578.38,1533.45,6,4,10,2024,294,20,42,True,1423.168
2024-10-21,,,,,,,,,,,,,,1589.43,1535.78,0,4,10,2024,295,21,43,True,1423.168
2024-10-22,,,,,,,,,,,,,,1602.93,1539.28,1,4,10,2024,296,22,43,True,1423.168
2024-10-23,,,,,,,,,,,,,,1615.2,1541.61,2,4,10,2024,297,23,43,True,1423.168
2024-10-24,,,,,,,,,,,,,,1626.24,1542.78,3,4,10,2024,298,24,43,True,1423.168
2024-10-25,,,,,,,,,,,,,,1637.29,1545.11,4,4,10,2024,299,25,43,True,1423.168
2024-10-26,,,,,,,,,,,,,,1639.74,1545.11,5,4,10,2024,300,26,43,True,1423.168
2024-10-27,,,,,,,,,,,,,,1652.01,1545.11,6,4,10,2024,301,27,43,True,1423.168
2024-10-28,,,,,,,,,,,,,,1663.06,1547.45,0,4,10,2024,302,28,44,True,1423.168
2024-10-29,,,,,,,,,,,,,,1667.97,1541.61,1,4,10,2024,303,29,44,True,1423.168
2024-10-30,,,,,,,,,,,,,,1672.88,1536.95,2,4,10,2024,304,30,44,True,1423.168
2024-10-31,,,,,,,,,,,,,,1676.56,1531.12,3,4,10,2024,305,31,44,True,1423.168
2024-11-01,,,,,,,,,,,,,,1679.01,1522.95,4,4,11,2024,306,1,44,True,1423.168
2024-11-02,,,,,,,,,,,,,,1676.56,1518.28,5,4,11,2024,307,2,44,True,1423.168
2024-11-03,,,,,,,,,,,,,,1682.69,1511.29,6,4,11,2024,308,3,44,True,1423.168
2024-11-04,,,,,,,,,,,,,,1686.37,1500.79,0,4,11,2024,309,4,45,True,1423.168
2024-11-05,,,,,,,,,,,,,,1685.15,1489.12,1,4,11,2024,310,5,45,True,1423.168
2024-11-06,,,,,,,,,,,,,,1677.78,1477.46,2,4,11,2024,311,6,45,True,1423.168
2024-11-07,,,,,,,,,,,,,,1676.56,1464.62,3,4,11,2024,312,7,45,True,1423.168
2024-11-08,,,,,,,,,,,,,,1675.33,1456.46,4,4,11,2024,313,8,45,True,1423.168
2024-11-09,,,,,,,,,,,,,,1674.1,1448.35,5,4,11,2024,314,9,45,True,1419.5009
2024-11-10,,,,,,,,,,,,,,1669.19,1437.27,6,4,11,2024,315,10,45,True,1419.5009
2024-11-11,,,,,,,,,,,,,,1663.06,1426.18,0,4,11,2024,316,11,46,True,1399.3109
2024-11-12,,,,,,,,,,,,,,1650.79,1411.77,1,4,11,2024,317,12,46,True,1399.3109
2024-11-13,,,,,,,,,,,,,,1642.2,1398.47,2,4,11,2024,318,13,46,True,1381.9188
2024-11-14,,,,,,,,,,,,,,1632.38,1385.17,3,4,11,2024,319,14,46,True,1359.7006
2024-11-15,,,,,,,,,,,,,,1626.24,1374.08,4,4,11,2024,320,15,46,True,1359.7006
2024-11-16,,,,,,,,,,,,,,1615.2,1363.0,5,4,11,2024,321,16,46,True,1333.561
2024-11-17,,,,,,,,,,,,,,1602.93,1351.91,6,4,11,2024,322,17,46,True,1333.561
2024-11-18,,,,,,,,,,,,,,1591.88,1340.83,0,4,11,2024,323,18,47,True,1313.6161
2024-11-19,,,,,,,,,,,,,,1588.2,1334.41,1,4,11,2024,324,19,47,True,1306.3846
2024-11-20,,,,,,,,,,,,,,1583.29,1328.11,2,4,11,2024,325,20,47,True,1306.3846
2024-11-21,,,,,,,,,,,,,,1574.7,1317.61,3,4,11,2024,326,21,47,True,1300.2158
2024-11-22,,,,,,,,,,,,,,1566.11,1311.31,4,4,11,2024,327,22,47,True,1300.2158
2024-11-23,,,,,,,,,,,,,,1559.11,1303.96,5,4,11,2024,328,23,47,True,1279.229
2024-11-24,,,,,,,,,,,,,,1552.11,1299.76,6,4,11,2024,329,24,47,True,1274.6548
2024-11-25,,,,,,,,,,,,,,1545.11,1296.61,0,4,11,2024,330,25,48,True,1274.6548
2024-11-26,,,,,,,,,,,,,,1538.12,1289.26,1,4,11,2024,331,26,48,True,1274.6548
2024-11-27,,,,,,,,,,,,,,1533.45,1279.81,2,4,11,2024,332,27,48,True,1274.6548
2024-11-28,,,,,,,,,,,,,,1529.95,1274.56,3,4,11,2024,333,28,48,True,1274.6548
2024-11-29,,,,,,,,,,,,,,1526.45,1271.41,4,4,11,2024,334,29,48,True,1274.6548
2024-11-30,,,,,,,,,,,,,,1521.78,1271.41,5,4,11,2024,335,30,48,True,1274.6548
2024-12-01,,,,,,,,,,,,,,1526.45,1271.41,6,4,12,2024,336,1,48,True,1274.6548
